2015-08-27 14:57:47,870 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 14:57:47,879 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 14:57:47,895 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:57:47] "GET / HTTP/1.1" 500 -
2015-08-27 14:57:47,906 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:57:47] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 14:57:47,912 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:57:47] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 14:57:47,914 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:57:47] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 14:57:47,931 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:57:47] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 14:57:47,933 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:57:47] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 14:57:47,990 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:57:47] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 14:58:09,045 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 14:58:09,046 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 14:58:09,053 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:09] "GET / HTTP/1.1" 500 -
2015-08-27 14:58:09,071 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:09] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 14:58:09,078 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:09] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 14:58:09,079 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:09] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 14:58:09,142 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:09] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 14:58:09,144 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:09] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 14:58:09,153 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:09] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 14:58:10,485 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:10] "GET /login HTTP/1.1" 404 -
2015-08-27 14:58:10,518 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:10] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2015-08-27 14:58:10,554 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:58:10] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2015-08-27 14:59:32,471 INFO | _internal | werkzeug |  * Detected change in '/Users/holbrookm/Dropbox/PYTHON/Marc/ACTIVE/SoapEMA/live/app/auth/views.py', reloading
2015-08-27 14:59:32,542 INFO | _internal | werkzeug |  * Restarting with stat
2015-08-27 14:59:33,125 DEBUG | __init__ | root | FUNC::::::: app.__init__.create_app()
2015-08-27 14:59:33,207 DEBUG | __init__ | root | FUNC::::::: app.auth.__init__
2015-08-27 14:59:33,220 DEBUG | __init__ | root | **Leaving FUNC::::::: app.auth.__init__
2015-08-27 14:59:33,221 DEBUG | __init__ | root | ** Leaving FUNC::::::: app.__init__.create_app()
2015-08-27 14:59:38,405 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /login HTTP/1.1" 404 -
2015-08-27 14:59:38,426 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 304 -
2015-08-27 14:59:38,431 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 304 -
2015-08-27 14:59:38,434 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 304 -
2015-08-27 14:59:38,440 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/css/main.css HTTP/1.1" 304 -
2015-08-27 14:59:38,446 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/eircom-2colour.png HTTP/1.1" 304 -
2015-08-27 14:59:38,450 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/logo-placeholder.gif HTTP/1.1" 304 -
2015-08-27 14:59:38,455 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/js/lib/bootstrap.js HTTP/1.1" 304 -
2015-08-27 14:59:38,463 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2015-08-27 14:59:38,467 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:38] "GET /static/js/main.js HTTP/1.1" 304 -
2015-08-27 14:59:40,126 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /login HTTP/1.1" 404 -
2015-08-27 14:59:40,139 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 304 -
2015-08-27 14:59:40,143 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 304 -
2015-08-27 14:59:40,147 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 304 -
2015-08-27 14:59:40,151 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/css/main.css HTTP/1.1" 304 -
2015-08-27 14:59:40,154 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/logo-placeholder.gif HTTP/1.1" 304 -
2015-08-27 14:59:40,158 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/eircom-2colour.png HTTP/1.1" 304 -
2015-08-27 14:59:40,161 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2015-08-27 14:59:40,167 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/js/main.js HTTP/1.1" 304 -
2015-08-27 14:59:40,172 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:40] "GET /static/js/lib/bootstrap.js HTTP/1.1" 304 -
2015-08-27 14:59:45,885 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:45] "GET /login HTTP/1.1" 404 -
2015-08-27 14:59:45,911 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:45] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2015-08-27 14:59:46,624 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 14:59:46,624 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 14:59:46,719 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:46] "GET / HTTP/1.1" 500 -
2015-08-27 14:59:46,732 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:46] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 14:59:46,735 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:46] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 14:59:46,737 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:46] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 14:59:46,789 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:46] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 14:59:46,791 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:46] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 14:59:46,799 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:46] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 14:59:47,057 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 14:59:47,057 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 14:59:47,067 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:47] "GET / HTTP/1.1" 500 -
2015-08-27 14:59:47,076 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:47] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 14:59:47,080 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:47] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 14:59:47,082 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:47] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 14:59:47,111 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:47] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 14:59:47,117 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:47] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 14:59:47,135 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:47] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 14:59:56,292 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 14:59:56] "GET /?__debugger__=yes&cmd=source&frm=4462705232&s=sMNpgdG5tISeYVY6RlMm HTTP/1.1" 200 -
2015-08-27 15:05:22,817 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:05:22,818 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:05:22,841 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:22] "GET / HTTP/1.1" 500 -
2015-08-27 15:05:22,850 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:22] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 15:05:22,853 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:22] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 15:05:22,857 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:22] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 15:05:22,880 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:22] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:05:22,883 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:22] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 15:05:22,890 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:22] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 15:05:26,947 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:05:26,948 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:05:26,993 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:26] "GET / HTTP/1.1" 500 -
2015-08-27 15:05:27,008 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:27] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 15:05:27,012 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:27] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 15:05:27,013 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:27] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 15:05:27,066 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:27] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:05:27,067 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:27] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 15:05:27,077 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:05:27] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 15:09:06,063 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:09:06,070 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:09:06,093 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:09:06] "GET / HTTP/1.1" 500 -
2015-08-27 15:09:06,104 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:09:06] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 15:09:06,109 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:09:06] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 15:09:06,113 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:09:06] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 15:09:06,132 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:09:06] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 15:09:06,133 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:09:06] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:09:06,158 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:09:06] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 15:11:41,987 INFO | _internal | werkzeug |  * Detected change in '/Users/holbrookm/Dropbox/PYTHON/Marc/ACTIVE/SoapEMA/live/app/main/views.py', reloading
2015-08-27 15:11:42,045 INFO | _internal | werkzeug |  * Restarting with stat
2015-08-27 15:11:42,594 DEBUG | __init__ | root | FUNC::::::: app.__init__.create_app()
2015-08-27 15:11:42,680 DEBUG | __init__ | root | FUNC::::::: app.auth.__init__
2015-08-27 15:11:42,690 DEBUG | __init__ | root | **Leaving FUNC::::::: app.auth.__init__
2015-08-27 15:11:42,691 DEBUG | __init__ | root | ** Leaving FUNC::::::: app.__init__.create_app()
2015-08-27 15:12:13,347 INFO | _internal | werkzeug |  * Detected change in '/Users/holbrookm/Dropbox/PYTHON/Marc/ACTIVE/SoapEMA/live/app/main/views.py', reloading
2015-08-27 15:12:13,413 INFO | _internal | werkzeug |  * Restarting with stat
2015-08-27 15:12:13,702 DEBUG | __init__ | root | FUNC::::::: app.__init__.create_app()
2015-08-27 15:12:13,748 DEBUG | __init__ | root | FUNC::::::: app.auth.__init__
2015-08-27 15:12:13,751 DEBUG | __init__ | root | **Leaving FUNC::::::: app.auth.__init__
2015-08-27 15:12:13,752 DEBUG | __init__ | root | ** Leaving FUNC::::::: app.__init__.create_app()
2015-08-27 15:12:14,090 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:12:14,090 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:12:14,096 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:12:14] "GET / HTTP/1.1" 500 -
2015-08-27 15:12:14,120 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:12:14] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 15:12:14,122 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:12:14] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 15:12:14,125 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:12:14] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 15:12:14,150 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:12:14] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:12:14,153 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:12:14] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 15:12:14,168 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:12:14] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 15:14:59,339 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:14:59,339 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:14:59,347 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:14:59] "GET / HTTP/1.1" 500 -
2015-08-27 15:14:59,355 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:14:59] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 15:14:59,357 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:14:59] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 15:14:59,359 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:14:59] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 15:14:59,376 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:14:59] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:14:59,379 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:14:59] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 15:14:59,384 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:14:59] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 15:15:04,176 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:15:04,176 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:15:04,183 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:04] "GET / HTTP/1.1" 500 -
2015-08-27 15:15:04,241 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:04] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:15:45,124 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:15:45,124 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:15:45,131 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:45] "GET / HTTP/1.1" 500 -
2015-08-27 15:15:45,139 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:45] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 15:15:45,140 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:45] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 15:15:45,142 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:45] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 15:15:45,154 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:45] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:15:45,206 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:45] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 15:15:45,208 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:15:45] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 15:17:03,091 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:17:03,092 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:17:03,100 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:03] "GET / HTTP/1.1" 500 -
2015-08-27 15:17:03,109 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:03] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2015-08-27 15:17:03,112 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:03] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2015-08-27 15:17:03,114 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:03] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2015-08-27 15:17:03,132 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:03] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2015-08-27 15:17:03,136 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:03] "GET /?__debugger__=yes&cmd=resource&f=source.png HTTP/1.1" 200 -
2015-08-27 15:17:03,139 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:03] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2015-08-27 15:17:08,654 INFO | _internal | werkzeug |  * Detected change in '/Users/holbrookm/Dropbox/PYTHON/Marc/ACTIVE/SoapEMA/live/app/main/views.py', reloading
2015-08-27 15:17:08,802 INFO | _internal | werkzeug |  * Restarting with stat
2015-08-27 15:17:09,150 DEBUG | __init__ | root | FUNC::::::: app.__init__.create_app()
2015-08-27 15:17:09,202 DEBUG | __init__ | root | FUNC::::::: app.auth.__init__
2015-08-27 15:17:09,203 DEBUG | __init__ | root | **Leaving FUNC::::::: app.auth.__init__
2015-08-27 15:17:09,203 DEBUG | __init__ | root | ** Leaving FUNC::::::: app.__init__.create_app()
2015-08-27 15:17:12,477 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:17:12,480 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:17:12,588 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET / HTTP/1.1" 200 -
2015-08-27 15:17:12,605 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 304 -
2015-08-27 15:17:12,610 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 304 -
2015-08-27 15:17:12,614 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 304 -
2015-08-27 15:17:12,617 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/css/main.css HTTP/1.1" 304 -
2015-08-27 15:17:12,621 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/logo-placeholder.gif HTTP/1.1" 304 -
2015-08-27 15:17:12,628 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/eircom-2colour.png HTTP/1.1" 304 -
2015-08-27 15:17:12,634 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2015-08-27 15:17:12,640 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/js/main.js HTTP/1.1" 304 -
2015-08-27 15:17:12,644 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:17:12] "GET /static/js/lib/bootstrap.js HTTP/1.1" 304 -
2015-08-27 15:34:37,861 DEBUG | __init__ | root | FUNC::::::: app.__init__.create_app()
2015-08-27 15:34:37,950 DEBUG | __init__ | root | FUNC::::::: app.auth.__init__
2015-08-27 15:34:37,951 DEBUG | __init__ | root | **Leaving FUNC::::::: app.auth.__init__
2015-08-27 15:34:37,952 DEBUG | __init__ | root | ** Leaving FUNC::::::: app.__init__.create_app()
2015-08-27 15:34:40,335 DEBUG | loader | root | Using default logger
2015-08-27 15:34:40,335 DEBUG | loader | root | Using default logger
2015-08-27 15:41:25,376 DEBUG | __init__ | root | FUNC::::::: app.__init__.create_app()
2015-08-27 15:41:25,410 DEBUG | __init__ | root | FUNC::::::: app.auth.__init__
2015-08-27 15:41:25,411 DEBUG | __init__ | root | **Leaving FUNC::::::: app.auth.__init__
2015-08-27 15:41:25,412 DEBUG | __init__ | root | ** Leaving FUNC::::::: app.__init__.create_app()
2015-08-27 15:41:25,455 INFO | _internal | werkzeug |  * Running on http://0.0.0.0:4400/ (Press CTRL+C to quit)
2015-08-27 15:41:25,458 INFO | _internal | werkzeug |  * Restarting with stat
2015-08-27 15:41:25,743 DEBUG | __init__ | root | FUNC::::::: app.__init__.create_app()
2015-08-27 15:41:25,777 DEBUG | __init__ | root | FUNC::::::: app.auth.__init__
2015-08-27 15:41:25,778 DEBUG | __init__ | root | **Leaving FUNC::::::: app.auth.__init__
2015-08-27 15:41:25,780 DEBUG | __init__ | root | ** Leaving FUNC::::::: app.__init__.create_app()
2015-08-27 15:41:57,288 DEBUG | views | root | FUNC::::::: app.main.route.index
2015-08-27 15:41:57,289 DEBUG | views | root | ** Leaving FUNC::::::: app.main.route.index
2015-08-27 15:41:57,401 INFO | _internal | werkzeug | 127.0.0.1 - - [27/Aug/2015 15:41:57] "GET / HTTP/1.1" 200 -
